Waning Moon,2010-01-08
Āsāḷha Pūjā,2020-07-05
First day of Vassa,2020-07-06
Waning Moon,2020-07-13
New Moon - 15 day Vassāna 1/8,2020-07-20
Waxing Moon,2020-07-28
Full Moon - 15 day Vassāna 2/8,2020-08-04
Waning Moon,2020-08-12
New Moon - 14 day Vassāna 3/8,2020-08-18
Waxing Moon,2020-08-26
Full Moon - 15 day Vassāna 4/8,2020-09-02
Waning Moon,2020-09-10
New Moon - 15 day Vassāna 5/8,2020-09-17
Waxing Moon,2020-09-25
Full Moon - 15 day Vassāna 6/8,2020-10-02
Pavāraṇā Day,2020-10-02
Last day of Vassa,2020-10-02
Waning Moon,2020-10-10
New Moon - 14 day Vassāna 7/8,2020-10-16
Waxing Moon,2020-10-24
Full Moon - 15 day Vassāna 8/8,2020-10-31
Waning Moon,2020-11-08
New Moon - 15 day Hemanta 1/8,2020-11-15
Waxing Moon,2020-11-23
Full Moon - 15 day Hemanta 2/8,2020-11-30
Waning Moon,2020-12-08
New Moon - 14 day Hemanta 3/8,2020-12-14
Waxing Moon,2020-12-22
Full Moon - 15 day Hemanta 4/8,2020-12-29
Waning Moon,2021-01-06
New Moon - 15 day Hemanta 5/8,2021-01-13
Waxing Moon,2021-01-21
Full Moon - 15 day Hemanta 6/8,2021-01-28
Waning Moon,2021-02-05
New Moon - 14 day Hemanta 7/8,2021-02-11
Waxing Moon,2021-02-19
Full Moon - 15 day Hemanta 8/8,2021-02-26
Māgha Pūjā,2021-02-26
Waning Moon,2021-03-06
New Moon - 15 day Gimha 1/10,2021-03-13
Waxing Moon,2021-03-21
Full Moon - 15 day Gimha 2/10,2021-03-28
Waning Moon,2021-04-05
New Moon - 14 day Gimha 3/10,2021-04-11
Waxing Moon,2021-04-19
Full Moon - 15 day Gimha 4/10,2021-04-26
Waning Moon,2021-05-04
New Moon - 15 day Gimha 5/10,2021-05-11
Waxing Moon,2021-05-19
Full Moon - 15 day Gimha 6/10,2021-05-26
Visākha Pūjā,2021-05-26
Waning Moon,2021-06-03
New Moon - 14 day Gimha 7/10,2021-06-09
Waxing Moon,2021-06-17
Full Moon - 15 day Gimha 8/10,2021-06-24
Waning Moon,2021-07-02
New Moon - 15 day Gimha 9/10,2021-07-09
Waxing Moon,2021-07-17
Full Moon - 15 day Gimha 10/10,2021-07-24
Āsāḷha Pūjā,2021-07-24
First day of Vassa,2021-07-25
Waning Moon,2021-08-01
New Moon - 15 day Vassāna 1/8,2021-08-08
Waxing Moon,2021-08-16
Full Moon - 15 day Vassāna 2/8,2021-08-23
Waning Moon,2021-08-31
New Moon - 14 day Vassāna 3/8,2021-09-06
Waxing Moon,2021-09-14
Full Moon - 15 day Vassāna 4/8,2021-09-21
Waning Moon,2021-09-29
New Moon - 15 day Vassāna 5/8,2021-10-06
Waxing Moon,2021-10-14
Full Moon - 15 day Vassāna 6/8,2021-10-21
Pavāraṇā Day,2021-10-21
Last day of Vassa,2021-10-21
Waning Moon,2021-10-29
New Moon - 14 day Vassāna 7/8,2021-11-04
Waxing Moon,2021-11-12
Full Moon - 15 day Vassāna 8/8,2021-11-19
Waning Moon,2021-11-27
New Moon - 15 day Hemanta 1/8,2021-12-04
Waxing Moon,2021-12-12
Full Moon - 15 day Hemanta 2/8,2021-12-19
Waning Moon,2021-12-27
New Moon - 14 day Hemanta 3/8,2022-01-02
Waxing Moon,2022-01-10
Full Moon - 15 day Hemanta 4/8,2022-01-17
Waning Moon,2022-01-25
New Moon - 15 day Hemanta 5/8,2022-02-01
Waxing Moon,2022-02-09
Full Moon - 15 day Hemanta 6/8,2022-02-16
Māgha Pūjā,2022-02-16
Waning Moon,2022-02-24
New Moon - 14 day Hemanta 7/8,2022-03-02
Waxing Moon,2022-03-10
Full Moon - 15 day Hemanta 8/8,2022-03-17
Waning Moon,2022-03-25
New Moon - 15 day Gimha 1/8,2022-04-01
Waxing Moon,2022-04-09
Full Moon - 15 day Gimha 2/8,2022-04-16
Waning Moon,2022-04-24
New Moon - 14 day Gimha 3/8,2022-04-30
Waxing Moon,2022-05-08
Full Moon - 15 day Gimha 4/8,2022-05-15
Visākha Pūjā,2022-05-15
Waning Moon,2022-05-23
New Moon - 15 day Gimha 5/8,2022-05-30
Waxing Moon,2022-06-07
Full Moon - 15 day Gimha 6/8,2022-06-14
Waning Moon,2022-06-22
New Moon - 14 day Gimha 7/8,2022-06-28
Waxing Moon,2022-07-06
Full Moon - 15 day Gimha 8/8,2022-07-13
Āsāḷha Pūjā,2022-07-13
First day of Vassa,2022-07-14
Waning Moon,2022-07-21
New Moon - 15 day Vassāna 1/8,2022-07-28
Waxing Moon,2022-08-05
Full Moon - 15 day Vassāna 2/8,2022-08-12
Waning Moon,2022-08-20
New Moon - 14 day Vassāna 3/8,2022-08-26
Waxing Moon,2022-09-03
Full Moon - 15 day Vassāna 4/8,2022-09-10
Waning Moon,2022-09-18
New Moon - 15 day Vassāna 5/8,2022-09-25
Waxing Moon,2022-10-03
Full Moon - 15 day Vassāna 6/8,2022-10-10
Pavāraṇā Day,2022-10-10
Last day of Vassa,2022-10-10
Waning Moon,2022-10-18
New Moon - 14 day Vassāna 7/8,2022-10-24
Waxing Moon,2022-11-01
Full Moon - 15 day Vassāna 8/8,2022-11-08
Waning Moon,2022-11-16
New Moon - 15 day Hemanta 1/8,2022-11-23
Waxing Moon,2022-12-01
Full Moon - 15 day Hemanta 2/8,2022-12-08
Waning Moon,2022-12-16
New Moon - 14 day Hemanta 3/8,2022-12-22
Waxing Moon,2022-12-30
Full Moon - 15 day Hemanta 4/8,2023-01-06
Waning Moon,2023-01-14
New Moon - 15 day Hemanta 5/8,2023-01-21
Waxing Moon,2023-01-29
Full Moon - 15 day Hemanta 6/8,2023-02-05
Waning Moon,2023-02-13
New Moon - 14 day Hemanta 7/8,2023-02-19
Waxing Moon,2023-02-27
Full Moon - 15 day Hemanta 8/8,2023-03-06
Māgha Pūjā,2023-03-06
Waning Moon,2023-03-14
New Moon - 15 day Gimha 1/10,2023-03-21
Waxing Moon,2023-03-29
Full Moon - 15 day Gimha 2/10,2023-04-05
Waning Moon,2023-04-13
New Moon - 14 day Gimha 3/10,2023-04-19
Waxing Moon,2023-04-27
Full Moon - 15 day Gimha 4/10,2023-05-04
Waning Moon,2023-05-12
New Moon - 15 day Gimha 5/10,2023-05-19
Waxing Moon,2023-05-27
Full Moon - 15 day Gimha 6/10,2023-06-03
Visākha Pūjā,2023-06-03
Waning Moon,2023-06-11
New Moon - 14 day Gimha 7/10,2023-06-17
Waxing Moon,2023-06-25
Full Moon - 15 day Gimha 8/10,2023-07-02
Waning Moon,2023-07-10
New Moon - 15 day Gimha 9/10,2023-07-17
Waxing Moon,2023-07-25
Full Moon - 15 day Gimha 10/10,2023-08-01
Āsāḷha Pūjā,2023-08-01
First day of Vassa,2023-08-02
Waning Moon,2023-08-09
New Moon - 15 day Vassāna 1/8,2023-08-16
Waxing Moon,2023-08-24
Full Moon - 15 day Vassāna 2/8,2023-08-31
Waning Moon,2023-09-08
New Moon - 14 day Vassāna 3/8,2023-09-14
Waxing Moon,2023-09-22
Full Moon - 15 day Vassāna 4/8,2023-09-29
Waning Moon,2023-10-07
New Moon - 15 day Vassāna 5/8,2023-10-14
Waxing Moon,2023-10-22
Full Moon - 15 day Vassāna 6/8,2023-10-29
Pavāraṇā Day,2023-10-29
Last day of Vassa,2023-10-29
Waning Moon,2023-11-06
New Moon - 14 day Vassāna 7/8,2023-11-12
Waxing Moon,2023-11-20
Full Moon - 15 day Vassāna 8/8,2023-11-27
Waning Moon,2023-12-05
New Moon - 15 day Hemanta 1/8,2023-12-12
Waxing Moon,2023-12-20
Full Moon - 15 day Hemanta 2/8,2023-12-27
Waning Moon,2024-01-04
New Moon - 14 day Hemanta 3/8,2024-01-10
Waxing Moon,2024-01-18
Full Moon - 15 day Hemanta 4/8,2024-01-25
Waning Moon,2024-02-02
New Moon - 15 day Hemanta 5/8,2024-02-09
Waxing Moon,2024-02-17
Full Moon - 15 day Hemanta 6/8,2024-02-24
Māgha Pūjā,2024-02-24
Waning Moon,2024-03-03
New Moon - 14 day Hemanta 7/8,2024-03-09
Waxing Moon,2024-03-17
Full Moon - 15 day Hemanta 8/8,2024-03-24
Waning Moon,2024-04-01
New Moon - 15 day Gimha 1/8,2024-04-08
Waxing Moon,2024-04-16
Full Moon - 15 day Gimha 2/8,2024-04-23
Waning Moon,2024-05-01
New Moon - 14 day Gimha 3/8,2024-05-07
Waxing Moon,2024-05-15
Full Moon - 15 day Gimha 4/8,2024-05-22
Visākha Pūjā,2024-05-22
Waning Moon,2024-05-30
New Moon - 15 day Gimha 5/8,2024-06-06
Waxing Moon,2024-06-14
Full Moon - 15 day Gimha 6/8,2024-06-21
Waning Moon,2024-06-29
New Moon - 14 day Gimha 7/8,2024-07-05
Waxing Moon,2024-07-13
Full Moon - 15 day Gimha 8/8,2024-07-20
Āsāḷha Pūjā,2024-07-20
First day of Vassa,2024-07-21
Waning Moon,2024-07-28
New Moon - 15 day Vassāna 1/8,2024-08-04
Waxing Moon,2024-08-12
Full Moon - 15 day Vassāna 2/8,2024-08-19
Waning Moon,2024-08-27
New Moon - 14 day Vassāna 3/8,2024-09-02
Waxing Moon,2024-09-10
Full Moon - 15 day Vassāna 4/8,2024-09-17
Waning Moon,2024-09-25
New Moon - 15 day Vassāna 5/8,2024-10-02
Waxing Moon,2024-10-10
Full Moon - 15 day Vassāna 6/8,2024-10-17
Pavāraṇā Day,2024-10-17
Last day of Vassa,2024-10-17
Waning Moon,2024-10-25
New Moon - 14 day Vassāna 7/8,2024-10-31
Waxing Moon,2024-11-08
Full Moon - 15 day Vassāna 8/8,2024-11-15
Waning Moon,2024-11-23
New Moon - 15 day Hemanta 1/8,2024-11-30
Waxing Moon,2024-12-08
Full Moon - 15 day Hemanta 2/8,2024-12-15
Waning Moon,2024-12-23
New Moon - 14 day Hemanta 3/8,2024-12-29
Waxing Moon,2025-01-06
Full Moon - 15 day Hemanta 4/8,2025-01-13
Waning Moon,2025-01-21
New Moon - 15 day Hemanta 5/8,2025-01-28
Waxing Moon,2025-02-05
Full Moon - 15 day Hemanta 6/8,2025-02-12
Māgha Pūjā,2025-02-12
Waning Moon,2025-02-20
New Moon - 14 day Hemanta 7/8,2025-02-26
Waxing Moon,2025-03-06
Full Moon - 15 day Hemanta 8/8,2025-03-13
Waning Moon,2025-03-21
New Moon - 15 day Gimha 1/8,2025-03-28
Waxing Moon,2025-04-05
Full Moon - 15 day Gimha 2/8,2025-04-12
Waning Moon,2025-04-20
New Moon - 14 day Gimha 3/8,2025-04-26
Waxing Moon,2025-05-04
Full Moon - 15 day Gimha 4/8,2025-05-11
Visākha Pūjā,2025-05-11
Waning Moon,2025-05-19
New Moon - 15 day Gimha 5/8,2025-05-26
Waxing Moon,2025-06-03
Full Moon - 15 day Gimha 6/8,2025-06-10
Waning Moon,2025-06-18
New Moon - 15 day Gimha 7/8,2025-06-25
Waxing Moon,2025-07-03
Full Moon - 15 day Gimha 8/8,2025-07-10
Āsāḷha Pūjā,2025-07-10
First day of Vassa,2025-07-11
Waning Moon,2025-07-18
New Moon - 15 day Vassāna 1/8,2025-07-25
Waxing Moon,2025-08-02
Full Moon - 15 day Vassāna 2/8,2025-08-09
Waning Moon,2025-08-17
New Moon - 14 day Vassāna 3/8,2025-08-23
Waxing Moon,2025-08-31
Full Moon - 15 day Vassāna 4/8,2025-09-07
Waning Moon,2025-09-15
New Moon - 15 day Vassāna 5/8,2025-09-22
Waxing Moon,2025-09-30
Full Moon - 15 day Vassāna 6/8,2025-10-07
Pavāraṇā Day,2025-10-07
Last day of Vassa,2025-10-07
Waning Moon,2025-10-15
New Moon - 14 day Vassāna 7/8,2025-10-21
Waxing Moon,2025-10-29
Full Moon - 15 day Vassāna 8/8,2025-11-05
Waning Moon,2025-11-13
New Moon - 15 day Hemanta 1/8,2025-11-20
Waxing Moon,2025-11-28
Full Moon - 15 day Hemanta 2/8,2025-12-05
Waning Moon,2025-12-13
New Moon - 14 day Hemanta 3/8,2025-12-19
Waxing Moon,2025-12-27
Full Moon - 15 day Hemanta 4/8,2026-01-03
Waning Moon,2026-01-11
New Moon - 15 day Hemanta 5/8,2026-01-18
Waxing Moon,2026-01-26
Full Moon - 15 day Hemanta 6/8,2026-02-02
Waning Moon,2026-02-10
New Moon - 14 day Hemanta 7/8,2026-02-16
Waxing Moon,2026-02-24
Full Moon - 15 day Hemanta 8/8,2026-03-03
Māgha Pūjā,2026-03-03
Waning Moon,2026-03-11
New Moon - 15 day Gimha 1/10,2026-03-18
Waxing Moon,2026-03-26
Full Moon - 15 day Gimha 2/10,2026-04-02
Waning Moon,2026-04-10
New Moon - 14 day Gimha 3/10,2026-04-16
Waxing Moon,2026-04-24
Full Moon - 15 day Gimha 4/10,2026-05-01
Waning Moon,2026-05-09
New Moon - 15 day Gimha 5/10,2026-05-16
Waxing Moon,2026-05-24
Full Moon - 15 day Gimha 6/10,2026-05-31
Visākha Pūjā,2026-05-31
Waning Moon,2026-06-08
New Moon - 14 day Gimha 7/10,2026-06-14
Waxing Moon,2026-06-22
Full Moon - 15 day Gimha 8/10,2026-06-29
Waning Moon,2026-07-07
New Moon - 15 day Gimha 9/10,2026-07-14
Waxing Moon,2026-07-22
Full Moon - 15 day Gimha 10/10,2026-07-29
Āsāḷha Pūjā,2026-07-29
First day of Vassa,2026-07-30
Waning Moon,2026-08-06
New Moon - 15 day Vassāna 1/8,2026-08-13
Waxing Moon,2026-08-21
Full Moon - 15 day Vassāna 2/8,2026-08-28
Waning Moon,2026-09-05
New Moon - 14 day Vassāna 3/8,2026-09-11
Waxing Moon,2026-09-19
Full Moon - 15 day Vassāna 4/8,2026-09-26
Waning Moon,2026-10-04
New Moon - 15 day Vassāna 5/8,2026-10-11
Waxing Moon,2026-10-19
Full Moon - 15 day Vassāna 6/8,2026-10-26
Pavāraṇā Day,2026-10-26
Last day of Vassa,2026-10-26
Waning Moon,2026-11-03
New Moon - 14 day Vassāna 7/8,2026-11-09
Waxing Moon,2026-11-17
Full Moon - 15 day Vassāna 8/8,2026-11-24
Waning Moon,2026-12-02
New Moon - 15 day Hemanta 1/8,2026-12-09
Waxing Moon,2026-12-17
Full Moon - 15 day Hemanta 2/8,2026-12-24
Waning Moon,2027-01-01
New Moon - 14 day Hemanta 3/8,2027-01-07
Waxing Moon,2027-01-15
Full Moon - 15 day Hemanta 4/8,2027-01-22
Waning Moon,2027-01-30
New Moon - 15 day Hemanta 5/8,2027-02-06
Waxing Moon,2027-02-14
Full Moon - 15 day Hemanta 6/8,2027-02-21
Māgha Pūjā,2027-02-21
Waning Moon,2027-03-01
New Moon - 14 day Hemanta 7/8,2027-03-07
Waxing Moon,2027-03-15
Full Moon - 15 day Hemanta 8/8,2027-03-22
Waning Moon,2027-03-30
New Moon - 15 day Gimha 1/8,2027-04-06
Waxing Moon,2027-04-14
Full Moon - 15 day Gimha 2/8,2027-04-21
Waning Moon,2027-04-29
New Moon - 14 day Gimha 3/8,2027-05-05
Waxing Moon,2027-05-13
Full Moon - 15 day Gimha 4/8,2027-05-20
Visākha Pūjā,2027-05-20
Waning Moon,2027-05-28
New Moon - 15 day Gimha 5/8,2027-06-04
Waxing Moon,2027-06-12
Full Moon - 15 day Gimha 6/8,2027-06-19
Waning Moon,2027-06-27
New Moon - 14 day Gimha 7/8,2027-07-03
Waxing Moon,2027-07-11
Full Moon - 15 day Gimha 8/8,2027-07-18
Āsāḷha Pūjā,2027-07-18
First day of Vassa,2027-07-19
Waning Moon,2027-07-26
New Moon - 15 day Vassāna 1/8,2027-08-02
Waxing Moon,2027-08-10
Full Moon - 15 day Vassāna 2/8,2027-08-17
Waning Moon,2027-08-25
New Moon - 14 day Vassāna 3/8,2027-08-31
Waxing Moon,2027-09-08
Full Moon - 15 day Vassāna 4/8,2027-09-15
Waning Moon,2027-09-23
New Moon - 15 day Vassāna 5/8,2027-09-30
Waxing Moon,2027-10-08
Full Moon - 15 day Vassāna 6/8,2027-10-15
Pavāraṇā Day,2027-10-15
Last day of Vassa,2027-10-15
Waning Moon,2027-10-23
New Moon - 14 day Vassāna 7/8,2027-10-29
Waxing Moon,2027-11-06
Full Moon - 15 day Vassāna 8/8,2027-11-13
Waning Moon,2027-11-21
New Moon - 15 day Hemanta 1/8,2027-11-28
Waxing Moon,2027-12-06
Full Moon - 15 day Hemanta 2/8,2027-12-13
Waning Moon,2027-12-21
New Moon - 14 day Hemanta 3/8,2027-12-27
Waxing Moon,2028-01-04
Full Moon - 15 day Hemanta 4/8,2028-01-11
Waning Moon,2028-01-19
New Moon - 15 day Hemanta 5/8,2028-01-26
Waxing Moon,2028-02-03
Full Moon - 15 day Hemanta 6/8,2028-02-10
Māgha Pūjā,2028-02-10
Waning Moon,2028-02-18
New Moon - 14 day Hemanta 7/8,2028-02-24
Waxing Moon,2028-03-03
Full Moon - 15 day Hemanta 8/8,2028-03-10
Waning Moon,2028-03-18
New Moon - 15 day Gimha 1/8,2028-03-25
Waxing Moon,2028-04-02
Full Moon - 15 day Gimha 2/8,2028-04-09
Waning Moon,2028-04-17
New Moon - 14 day Gimha 3/8,2028-04-23
Waxing Moon,2028-05-01
Full Moon - 15 day Gimha 4/8,2028-05-08
Visākha Pūjā,2028-05-08
Waning Moon,2028-05-16
New Moon - 15 day Gimha 5/8,2028-05-23
Waxing Moon,2028-05-31
Full Moon - 15 day Gimha 6/8,2028-06-07
Waning Moon,2028-06-15
New Moon - 14 day Gimha 7/8,2028-06-21
Waxing Moon,2028-06-29
Full Moon - 15 day Gimha 8/8,2028-07-06
Āsāḷha Pūjā,2028-07-06
First day of Vassa,2028-07-07
Waning Moon,2028-07-14
New Moon - 15 day Vassāna 1/8,2028-07-21
Waxing Moon,2028-07-29
Full Moon - 15 day Vassāna 2/8,2028-08-05
Waning Moon,2028-08-13
New Moon - 14 day Vassāna 3/8,2028-08-19
Waxing Moon,2028-08-27
Full Moon - 15 day Vassāna 4/8,2028-09-03
Waning Moon,2028-09-11
New Moon - 15 day Vassāna 5/8,2028-09-18
Waxing Moon,2028-09-26
Full Moon - 15 day Vassāna 6/8,2028-10-03
Pavāraṇā Day,2028-10-03
Last day of Vassa,2028-10-03
Waning Moon,2028-10-11
New Moon - 14 day Vassāna 7/8,2028-10-17
Waxing Moon,2028-10-25
Full Moon - 15 day Vassāna 8/8,2028-11-01
Waning Moon,2028-11-09
New Moon - 15 day Hemanta 1/8,2028-11-16
Waxing Moon,2028-11-24
Full Moon - 15 day Hemanta 2/8,2028-12-01
Waning Moon,2028-12-09
New Moon - 14 day Hemanta 3/8,2028-12-15
Waxing Moon,2028-12-23
Full Moon - 15 day Hemanta 4/8,2028-12-30
Waning Moon,2029-01-07
New Moon - 15 day Hemanta 5/8,2029-01-14
Waxing Moon,2029-01-22
Full Moon - 15 day Hemanta 6/8,2029-01-29
Waning Moon,2029-02-06
New Moon - 14 day Hemanta 7/8,2029-02-12
Waxing Moon,2029-02-20
Full Moon - 15 day Hemanta 8/8,2029-02-27
Māgha Pūjā,2029-02-27
Waning Moon,2029-03-07
New Moon - 15 day Gimha 1/10,2029-03-14
Waxing Moon,2029-03-22
Full Moon - 15 day Gimha 2/10,2029-03-29
Waning Moon,2029-04-06
New Moon - 14 day Gimha 3/10,2029-04-12
Waxing Moon,2029-04-20
Full Moon - 15 day Gimha 4/10,2029-04-27
Waning Moon,2029-05-05
New Moon - 15 day Gimha 5/10,2029-05-12
Waxing Moon,2029-05-20
Full Moon - 15 day Gimha 6/10,2029-05-27
Visākha Pūjā,2029-05-27
Waning Moon,2029-06-04
New Moon - 14 day Gimha 7/10,2029-06-10
Waxing Moon,2029-06-18
Full Moon - 15 day Gimha 8/10,2029-06-25
Waning Moon,2029-07-03
New Moon - 15 day Gimha 9/10,2029-07-10
Waxing Moon,2029-07-18
Full Moon - 15 day Gimha 10/10,2029-07-25
Āsāḷha Pūjā,2029-07-25
First day of Vassa,2029-07-26
Waning Moon,2029-08-02
New Moon - 15 day Vassāna 1/8,2029-08-09
Waxing Moon,2029-08-17
Full Moon - 15 day Vassāna 2/8,2029-08-24
Waning Moon,2029-09-01
New Moon - 14 day Vassāna 3/8,2029-09-07
Waxing Moon,2029-09-15
Full Moon - 15 day Vassāna 4/8,2029-09-22
Waning Moon,2029-09-30
New Moon - 15 day Vassāna 5/8,2029-10-07
Waxing Moon,2029-10-15
Full Moon - 15 day Vassāna 6/8,2029-10-22
Pavāraṇā Day,2029-10-22
Last day of Vassa,2029-10-22
Waning Moon,2029-10-30
New Moon - 14 day Vassāna 7/8,2029-11-05
Waxing Moon,2029-11-13
Full Moon - 15 day Vassāna 8/8,2029-11-20
Waning Moon,2029-11-28
New Moon - 15 day Hemanta 1/8,2029-12-05
Waxing Moon,2029-12-13
Full Moon - 15 day Hemanta 2/8,2029-12-20
Waning Moon,2029-12-28
New Moon - 14 day Hemanta 3/8,2030-01-03
Waxing Moon,2030-01-11
Full Moon - 15 day Hemanta 4/8,2030-01-18
Waning Moon,2030-01-26
New Moon - 15 day Hemanta 5/8,2030-02-02
Waxing Moon,2030-02-10
Full Moon - 15 day Hemanta 6/8,2030-02-17
Māgha Pūjā,2030-02-17
Waning Moon,2030-02-25
New Moon - 14 day Hemanta 7/8,2030-03-03
Waxing Moon,2030-03-11
Full Moon - 15 day Hemanta 8/8,2030-03-18
Waning Moon,2030-03-26
New Moon - 15 day Gimha 1/8,2030-04-02
Waxing Moon,2030-04-10
Full Moon - 15 day Gimha 2/8,2030-04-17
Waning Moon,2030-04-25
New Moon - 14 day Gimha 3/8,2030-05-01
Waxing Moon,2030-05-09
Full Moon - 15 day Gimha 4/8,2030-05-16
Visākha Pūjā,2030-05-16
Waning Moon,2030-05-24
New Moon - 15 day Gimha 5/8,2030-05-31
Waxing Moon,2030-06-08
Full Moon - 15 day Gimha 6/8,2030-06-15
Waning Moon,2030-06-23
New Moon - 15 day Gimha 7/8,2030-06-30
Waxing Moon,2030-07-08
Full Moon - 15 day Gimha 8/8,2030-07-15
Āsāḷha Pūjā,2030-07-15
First day of Vassa,2030-07-16
Waning Moon,2030-07-23
New Moon - 15 day Vassāna 1/8,2030-07-30
Waxing Moon,2030-08-07
Full Moon - 15 day Vassāna 2/8,2030-08-14
Waning Moon,2030-08-22
New Moon - 14 day Vassāna 3/8,2030-08-28
Waxing Moon,2030-09-05
Full Moon - 15 day Vassāna 4/8,2030-09-12
Waning Moon,2030-09-20
New Moon - 15 day Vassāna 5/8,2030-09-27
Waxing Moon,2030-10-05
Full Moon - 15 day Vassāna 6/8,2030-10-12
Pavāraṇā Day,2030-10-12
Last day of Vassa,2030-10-12
Waning Moon,2030-10-20
New Moon - 14 day Vassāna 7/8,2030-10-26
Waxing Moon,2030-11-03
Full Moon - 15 day Vassāna 8/8,2030-11-10
Waning Moon,2030-11-18
New Moon - 15 day Hemanta 1/8,2030-11-25
Waxing Moon,2030-12-03
Full Moon - 15 day Hemanta 2/8,2030-12-10
Waning Moon,2030-12-18
New Moon - 14 day Hemanta 3/8,2030-12-24
